WAVE,FLUX
91.0,2.6994792901370536e+28
94.0,4.655753731303976e+28
96.0,8.914561798745917e+28
98.0,1.4582097576422453e+29
100.0,2.858972645031991e+29
102.0,5.754001887273912e+29
104.0,1.1572574891900244e+30
106.0,2.2133495162175928e+30
108.0,4.179554570642984e+30
110.0,1.561636675582826e+31
114.0,6.6971495960753325e+31
118.0,1.5425526635577636e+32
121.0,3.592940291203507e+32
125.0,8.317829233917671e+32
127.0,8.370858485960483e+32
128.0,6.118430060494663e+32
131.0,1.0746078283213174e+33
132.0,1.3054793302589852e+33
134.0,1.8917336974489396e+33
137.0,3.379558745421478e+33
140.0,5.276063331719081e+33
143.0,6.451192482271998e+33
147.0,1.2560588851865516e+34
151.0,2.316487707762681e+34
155.0,4.174841577675095e+34
159.0,6.541690605965427e+34
162.0,3.5602459411996528e+34
166.0,6.202831732664924e+34
170.0,1.0472249965958626e+35
173.0,1.5915123021469868e+35
177.0,2.1909880053248146e+35
180.0,2.7505528877552586e+35
182.0,3.490036749250019e+35
186.0,5.985631825548893e+35
191.0,7.935786951606647e+35
194.0,9.873246955939326e+35
198.0,1.3685478918687782e+36
202.0,1.1957489274627062e+36
205.0,2.3371145544341878e+36
210.0,4.2497169003433034e+36
216.0,4.907157530405359e+36
220.0,5.883421998245821e+36
223.0,8.570378452303693e+36
227.0,1.4150115995448206e+37
230.0,2.1516419350467617e+37
234.0,8.167704180469902e+37
240.0,6.500099430578796e+37
246.0,1.9274361494321712e+37
252.0,1.3577505894247345e+39
257.0,2.3234321793143946e+39
260.0,2.003180112999243e+39
264.0,2.478677360076673e+39
269.0,2.107608784300267e+39
274.0,2.6542999568081722e+39
279.0,5.3947335572878036e+38
284.0,2.111057195808546e+39
290.0,2.3810033146678963e+39
296.0,1.3105089763527826e+39
301.0,1.4020709787284853e+39
308.0,1.488846759443292e+39
318.0,4.483529173721962e+39
328.0,2.853054054761737e+39
338.0,2.003595280355885e+39
348.0,4.849310580836107e+38
357.0,1.767258177841951e+39
366.0,4.2996192637063114e+39
375.0,3.191464368071939e+39
385.0,2.760704988456058e+39
395.0,3.404787407050643e+39
405.0,4.627111874323432e+39
414.0,4.5495663177381374e+39
422.0,3.3535902628860446e+39
430.0,4.538580052153698e+39
441.0,3.822698093909181e+39
451.0,2.4054149176250905e+39
460.0,2.3703910571585585e+39
470.0,4.512217234605785e+39
480.0,3.432732801936775e+39
490.0,2.8871543347444334e+39
500.0,4.1979764700264824e+39
506.0,4.074553269365725e+39
512.0,4.288446534968213e+39
520.0,4.499455904432706e+39
530.0,4.190733077743815e+39
540.0,1.9544294585057328e+39
550.0,2.7052038697193623e+39
560.0,4.231457663131019e+39
570.0,3.635883841356892e+39
580.0,4.1464840581124646e+39
590.0,4.157861320810652e+39
600.0,2.288547864307278e+39
610.0,4.2621624638255227e+39
620.0,3.930700916496329e+39
630.0,5.634949133008829e+39
640.0,3.090793569431335e+39
650.0,3.7696410664624664e+39
658.0,3.714667960818792e+39
665.0,3.684597049519494e+39
675.0,3.644013690992436e+39
685.0,3.5705079138205155e+39
695.0,3.532157006621105e+39
705.0,3.438982770600451e+39
716.0,3.432021501297663e+39
726.0,3.3836855754809854e+39
735.0,3.2829933271141966e+39
745.0,3.280273080979283e+39
755.0,2.87335972436048e+39
765.0,2.987651933161496e+39
775.0,2.00128988339122e+39
785.0,1.3128345573536534e+39
795.0,3.1040592325694027e+39
805.0,3.0148103669537263e+39
815.0,2.978104960601318e+39
825.0,2.9400180720978735e+39
835.0,1.3105391522845146e+39
845.0,2.850558774684251e+39
855.0,2.8120303261993523e+39
865.0,2.7785614117380125e+39
875.0,2.736276622195712e+39
885.0,2.65656226842665e+39
895.0,2.6633607791310866e+39
905.0,2.623493545171417e+39
915.0,4.2597096719252194e+39
925.0,2.024417113593399e+39
935.0,4.9626083277614554e+39
945.0,4.698941086052122e+39
955.0,4.516999058091278e+39
965.0,4.500699321820338e+39
975.0,4.0983590169271273e+39
985.0,4.332214982660181e+39
995.0,4.046038397752418e+39
1005.0,3.584099022776963e+39
1015.0,4.07755661750211e+39
1025.0,3.5791508258683547e+39
1035.0,3.8561152016880566e+39
1045.0,3.8619798188377157e+39
1055.0,3.79638282532932e+39
1065.0,3.6705403279970477e+39
1075.0,3.601388720235229e+39
1085.0,3.423497381275281e+39
1095.0,3.4695248307258944e+39
1105.0,3.373028416711048e+39
1115.0,3.3066634883713166e+39
1125.0,3.18566423657311e+39
1135.0,3.1675246259854634e+39
1145.0,3.085673707671326e+39
1155.0,3.0232217265397714e+39
1165.0,2.9254319485615775e+39
1175.0,2.8029800066741004e+39
1185.0,2.8188372375328793e+39
1195.0,2.6210179788739288e+39
1205.0,2.6563787659443226e+39
1215.0,2.4397200763591465e+39
1225.0,2.550468710995578e+39
1235.0,1.0882533180960655e+39
1245.0,3.127663342311305e+39
1255.0,2.439551552287448e+39
1265.0,2.3374374610473183e+39
1275.0,2.3018657977070245e+39
1285.0,2.2612053274669935e+39
1295.0,2.2041949345225507e+39
1305.0,2.1691520719214214e+39
1315.0,2.1440751334972834e+39
1325.0,2.1022288894722006e+39
1335.0,2.0623862283323304e+39
1345.0,2.030673026001465e+39
1355.0,1.9906275025673618e+39
1365.0,1.946390606617437e+39
1375.0,1.906777418316407e+39
1385.0,1.8696916995486434e+39
1395.0,1.80301774085957e+39
1405.0,1.7606377120178022e+39
1415.0,1.7598676170365034e+39
1425.0,1.678610749792883e+39
1435.0,1.6574101723616454e+39
1442.0,1.6396078917769536e+39
1447.0,1.6252119238630037e+39
1455.0,1.6013269028171926e+39
1465.0,1.574816658013471e+39
1475.0,1.5499225610151422e+39
